"y","grp"
9.37354618925767,0
10.1836433242221,0
9.16437138758995,0
11.5952808021378,0
10.3295077718154,0
9.17953161588198,0
10.4874290524285,0
10.7383247051292,0
10.5757813516535,0
9.69461161284364,0
11.5117811684508,0
10.3898432364114,0
9.3787594194582,0
7.7853001128225,0
11.1249309181431,0
9.95506639098477,0
9.98380973690105,0
10.9438362106853,0
10.8212211950981,0
10.5939013212175,0
10.9189773716082,0
10.7821363007311,0
10.0745649833652,0
8.01064830413663,0
10.6198257478947,0
10.943871260471,1
10.8442044932947,1
9.52924761610073,1
10.5218499448914,1
11.4179415601997,1
12.358679551529,1
10.897212272657,1
11.3876716115594,1
10.9461949594171,1
9.62294044317139,1
10.5850054367003,1
10.6057100462897,1
10.9406866032888,1
12.1000253719839,1
11.7631757484575,1
10.8354764037464,1
10.7466383198635,1
11.6969633754047,1
11.5566631986737,1
10.3112443054505,1
10.2925048430379,1
11.3645819621368,1
11.7685329245154,1
10.8876537878498,1
11.8811077264542,1
